order_number,order_date,item_name,quantity,product_price,total_products
14119,31/03/2019 19:06,Bombay Aloo,1,5.95,8
14117,31/03/2019 19:03,Dall Samba,1,5.95,4
14114,31/03/2019 18:12,Bombay Aloo,1,5.95,11
14108,31/03/2019 17:38,Saag Paneer,1,5.95,11
14101,30/03/2019 19:58,Saag Paneer,1,5.95,9
14093,30/03/2019 18:52,Baingan Hari Mirch,1,5.95,18
14079,30/03/2019 17:55,Tandoori Fish,1,5.95,5
14060,29/03/2019 19:33,Tarka Dall,1,5.95,6
14056,29/03/2019 19:19,Mushroom Bhajee,1,5.95,11
14050,29/03/2019 18:43,Chicken Pakora,1,5.95,6
14032,28/03/2019 20:04,Cauliflower Bhajee,1,5.95,3
14023,28/03/2019 18:39,Saag Paneer,2,5.95,3
14022,28/03/2019 18:33,Saag Paneer,2,5.95,3
14021,28/03/2019 18:26,Bombay Aloo,1,5.95,4
14002,27/03/2019 15:12,Bombay Aloo,1,5.95,5
13992,24/03/2019 20:02,Royal Paneer,1,5.95,3
13990,24/03/2019 19:29,Mushroom Bhajee,1,5.95,6
13982,24/03/2019 17:45,Mushroom Bhajee,2,5.95,12
13974,23/03/2019 20:56,King Prawn Butterfly,1,5.95,7
13967,23/03/2019 19:45,Saag Bhajee,1,5.95,4
13960,23/03/2019 19:02,Bombay Aloo,1,5.95,8
13955,23/03/2019 18:28,Cauliflower Bhajee,1,5.95,8
13954,23/03/2019 18:28,Mixed Starter,1,5.95,3
13946,23/03/2019 17:16,Brinjal Bhajee,1,5.95,9
13944,23/03/2019 16:31,Bombay Aloo,1,5.95,4
13943,23/03/2019 12:46,Bombay Aloo,1,5.95,5
13939,22/03/2019 19:18,King Prawn Puree,1,5.95,3
13936,22/03/2019 18:50,Saag Aloo,1,5.95,5
13918,21/03/2019 18:23,Saag Aloo,1,5.95,4
13906,20/03/2019 18:24,Bhindi Bhajee,1,5.95,7
13905,20/03/2019 18:18,Tarka Dall,1,5.95,4
13904,20/03/2019 18:05,Saag Aloo,1,5.95,6
13902,20/03/2019 17:39,Mixed Starter,1,5.95,5
13898,19/03/2019 19:16,Bombay Aloo,1,5.95,5
13894,19/03/2019 18:45,Chicken Pakora,1,5.95,4
13877,17/03/2019 18:22,Brinjal Bhajee,1,5.95,5
13860,16/03/2019 19:40,Bombay Aloo,1,5.95,6
13853,16/03/2019 18:54,Mushroom Bhajee,1,5.95,8
13853,16/03/2019 18:54,Chana Masala,1,5.95,8
13852,16/03/2019 18:39,Aloo Gobi,1,5.95,11
13849,16/03/2019 18:13,Bombay Aloo,1,5.95,3
13846,16/03/2019 17:46,Vegetable Mysore,1,5.95,7
13835,15/03/2019 19:55,Chicken Pakora,1,5.95,10
13827,15/03/2019 18:56,Chicken Pakora,1,5.95,5
13822,15/03/2019 18:41,Mixed Starter,1,5.95,7
13819,15/03/2019 18:02,Cauliflower Bhajee,1,5.95,4
13819,15/03/2019 18:02,Dall Samba,1,5.95,4
13809,14/03/2019 12:37,Bombay Aloo,1,5.95,5
13806,13/03/2019 19:42,Saag Paneer,1,5.95,4
13805,13/03/2019 19:37,Royal Paneer,1,5.95,3
13803,13/03/2019 18:59,Mixed Vegetable Curry,1,5.95,8
13802,13/03/2019 18:43,Aloo Gobi,1,5.95,6
13799,13/03/2019 17:38,Tarka Dall,1,5.95,5
13799,13/03/2019 17:38,Cauliflower Bhajee,1,5.95,5
13789,12/03/2019 19:14,Bhindi Bhajee,1,5.95,6
13785,11/03/2019 20:24,Royal Paneer,1,5.95,5
13781,10/03/2019 22:36,King Prawn Puree,2,5.95,3
13778,10/03/2019 20:58,Saag Aloo,1,5.95,4
13775,10/03/2019 19:13,Mixed Vegetable Curry,1,5.95,7
13765,10/03/2019 17:40,Bombay Aloo,1,5.95,4
13764,10/03/2019 17:18,Royal Paneer,1,5.95,8
13762,10/03/2019 13:14,Bombay Aloo,1,5.95,4
13758,09/03/2019 19:37,Bombay Aloo,1,5.95,11
13757,09/03/2019 19:24,Saag Aloo,1,5.95,5
13753,09/03/2019 18:40,Saag Aloo,1,5.95,7
13750,09/03/2019 18:37,Aloo Gobi,1,5.95,7
13750,09/03/2019 18:37,Saag Paneer,1,5.95,7
13742,09/03/2019 17:46,Aloo Methi,1,5.95,3
13741,09/03/2019 17:35,Bombay Aloo,1,5.95,13
13738,08/03/2019 21:22,Mixed Starter,1,5.95,4
13728,08/03/2019 18:41,Mixed Starter,1,5.95,3
13726,08/03/2019 18:23,Bombay Aloo,1,5.95,7
13721,08/03/2019 17:23,King Prawn Puree,1,5.95,14
13721,08/03/2019 17:23,Cauliflower Bhajee,1,5.95,14
13691,05/03/2019 18:57,Chicken Pakora,1,5.95,9
13688,05/03/2019 15:52,Bombay Aloo,1,5.95,4
13680,03/03/2019 18:54,Saag Aloo,1,5.95,5
13678,03/03/2019 18:25,Bombay Aloo,1,5.95,4
13675,03/03/2019 18:17,Chicken Pakora,1,5.95,7
13674,03/03/2019 18:16,Muttar Paneer,1,5.95,6
13672,03/03/2019 17:57,Saag Paneer,1,5.95,5
13667,02/03/2019 20:38,Mixed Vegetable Curry,1,5.95,8
13664,02/03/2019 20:02,Bombay Aloo,1,5.95,15
13639,02/03/2019 13:02,Bhindi Bhajee,1,5.95,2
13634,01/03/2019 20:53,Mixed Starter,1,5.95,6
13633,01/03/2019 20:50,Bombay Aloo,1,5.95,4
13632,01/03/2019 20:29,Saag Paneer,1,5.95,9
13631,01/03/2019 20:28,Bhindi Bhajee,1,5.95,4
13630,01/03/2019 20:25,Saag Aloo,1,5.95,5
13624,01/03/2019 19:14,Royal Paneer,1,5.95,8
13623,01/03/2019 19:09,Bombay Aloo,1,5.95,4
13622,01/03/2019 19:06,Aloo Gobi,1,5.95,6
13619,01/03/2019 18:37,Saag Paneer,1,5.95,6
13617,01/03/2019 18:31,Saag Aloo,1,5.95,5
13610,01/03/2019 17:41,Bhindi Bhajee,1,5.95,4
13602,28/02/2019 19:27,Saag Aloo,1,5.95,7
13596,28/02/2019 13:04,Tandoori Fish,1,5.95,4
13591,27/02/2019 19:19,Royal Paneer,1,5.95,4
13578,25/02/2019 19:47,Mixed Starter,1,5.95,9
13578,25/02/2019 19:47,Aloo Gobi,1,5.95,9
13577,25/02/2019 19:08,Baingan Hari Mirch,1,5.95,6
13577,25/02/2019 19:08,Aloo Gobi,1,5.95,6
13569,24/02/2019 18:39,Tarka Dall,1,5.95,5
13565,24/02/2019 17:09,Mixed Starter,1,5.95,4
13558,23/02/2019 20:56,Mixed Starter,1,5.95,3
13553,23/02/2019 19:23,Brinjal Bhajee,1,5.95,6
13549,23/02/2019 19:02,Mixed Starter,1,5.95,8
13547,23/02/2019 18:50,Bhindi Bhajee,1,5.95,5
13545,23/02/2019 18:34,Muttar Paneer,1,5.95,7
13544,23/02/2019 18:27,Bombay Aloo,1,5.95,7
13532,22/02/2019 19:51,Brinjal Bhajee,1,5.95,12
13532,22/02/2019 19:51,Saag Dall,1,5.95,12
13528,22/02/2019 19:07,Muttar Paneer,1,5.95,4
13522,22/02/2019 18:51,Cauliflower Bhajee,1,5.95,5
13521,22/02/2019 18:40,Saag Bhajee,1,5.95,8
13514,22/02/2019 18:01,Bombay Aloo,1,5.95,7
13498,20/02/2019 19:16,Bombay Aloo,1,5.95,4
13494,20/02/2019 18:12,Aloo Gobi,1,5.95,7
13481,18/02/2019 18:16,Tarka Dall,1,5.95,5
13481,18/02/2019 18:16,Saag Bhajee,1,5.95,5
13475,17/02/2019 18:53,Mixed Vegetable Curry,1,5.95,4
13472,17/02/2019 12:39,Bombay Aloo,1,5.95,4
13462,16/02/2019 19:21,Royal Paneer,2,5.95,4
13460,16/02/2019 18:45,Saag Aloo,1,5.95,8
13458,16/02/2019 18:41,Aloo Gobi,1,5.95,5
13457,16/02/2019 18:27,Bombay Aloo,1,5.95,4
13454,16/02/2019 18:15,Bombay Aloo,1,5.95,6
13451,16/02/2019 18:11,Aloo Gobi,1,5.95,5
13438,15/02/2019 20:09,Saag Aloo,1,5.95,19
13438,15/02/2019 20:09,Tarka Dall,1,5.95,19
13435,15/02/2019 19:16,Saag Aloo,1,5.95,6
13434,15/02/2019 19:14,Mixed Starter,1,5.95,6
13431,15/02/2019 18:48,Chana Masala,1,5.95,6
13431,15/02/2019 18:48,Saag Bhajee,1,5.95,6
13428,15/02/2019 18:35,Bombay Aloo,1,5.95,12
13426,15/02/2019 18:32,Royal Paneer,1,5.95,3
13423,15/02/2019 18:24,Saag Aloo,1,5.95,10
13420,15/02/2019 18:16,Saag Aloo,1,5.95,8
13419,15/02/2019 18:15,Chana Masala,1,5.95,4
13416,15/02/2019 17:58,Royal Paneer,1,5.95,9
13406,14/02/2019 19:15,Tarka Dall,2,5.95,3
13402,14/02/2019 19:01,Aloo Gobi,1,5.95,6
13399,14/02/2019 18:54,Mixed Vegetable Curry,1,5.95,5
13395,14/02/2019 18:27,Bombay Aloo,1,5.95,6
13391,14/02/2019 17:57,Dall Samba,1,5.95,6
13389,14/02/2019 17:48,Mushroom Bhajee,1,5.95,6
13379,12/02/2019 21:39,Saag Aloo,1,5.95,4
13376,12/02/2019 18:37,Saag Aloo,1,5.95,7
13371,12/02/2019 17:48,Saag Aloo,1,5.95,4
13369,12/02/2019 16:12,Bombay Aloo,1,5.95,5
13366,11/02/2019 18:04,Saag Bhajee,1,5.95,10
13364,10/02/2019 20:13,Bombay Aloo,1,5.95,4
13363,10/02/2019 19:47,Royal Paneer,1,5.95,12
13357,10/02/2019 18:32,Saag Aloo,1,5.95,4
13355,10/02/2019 17:31,Bombay Aloo,1,5.95,5
13352,09/02/2019 22:37,Bombay Aloo,1,5.95,4
13347,09/02/2019 20:11,Saag Aloo,1,5.95,6
13344,09/02/2019 19:45,Aloo Gobi,1,5.95,5
13343,09/02/2019 19:36,Bhindi Bhajee,1,5.95,7
13340,09/02/2019 19:04,Bombay Aloo,1,5.95,9
13339,09/02/2019 18:44,Saag Aloo,1,5.95,7
13330,09/02/2019 18:11,Saag Aloo,1,5.95,3
13327,09/02/2019 17:43,Saag Paneer,1,5.95,5
13321,08/02/2019 21:46,Baingan Hari Mirch,1,5.95,8
13319,08/02/2019 20:32,Saag Aloo,1,5.95,7
13312,08/02/2019 18:15,Bombay Aloo,1,5.95,5
13312,08/02/2019 18:15,Chana Masala,1,5.95,5
13304,08/02/2019 17:46,Aloo Gobi,1,5.95,7
13303,08/02/2019 17:31,Saag Aloo,1,5.95,7
13301,07/02/2019 21:15,Saag Paneer,1,5.95,5
13301,07/02/2019 21:15,Chana Masala,1,5.95,5
13299,07/02/2019 19:45,Mixed Vegetable Curry,1,5.95,3
13298,07/02/2019 19:33,Mixed Starter,1,5.95,6
13294,07/02/2019 18:30,Saag Aloo,1,5.95,5
13290,07/02/2019 17:52,Mixed Starter,1,5.95,7
13290,07/02/2019 17:52,Aloo Gobi,1,5.95,7
13282,06/02/2019 19:56,Bombay Aloo,1,5.95,9
13272,05/02/2019 20:43,Saag Paneer,1,5.95,4
13271,05/02/2019 20:37,Cauliflower Bhajee,1,5.95,3
13258,04/02/2019 19:40,Tarka Dall,1,5.95,5
13257,04/02/2019 19:35,Aloo Gobi,1,5.95,6
13255,04/02/2019 18:29,Chicken Pakora,1,5.95,8
13250,03/02/2019 20:25,Bombay Aloo,1,5.95,7
13238,02/02/2019 21:20,Bombay Aloo,1,5.95,5
13226,02/02/2019 19:04,Cauliflower Bhajee,1,5.95,3
13219,02/02/2019 18:18,Baingan Hari Mirch,1,5.95,4
13215,02/02/2019 18:00,Aloo Gobi,1,5.95,5
13211,02/02/2019 17:31,Saag Aloo,1,5.95,5
13210,02/02/2019 17:29,Saag Aloo,1,5.95,7
13208,02/02/2019 17:10,Bombay Aloo,1,5.95,7
13203,01/02/2019 22:42,COBRA ( LARGE ),1,5.95,3
13188,01/02/2019 18:17,Baingan Hari Mirch,1,5.95,5
13188,01/02/2019 18:17,Saag Bhajee,1,5.95,5
13187,01/02/2019 18:14,Chicken Pakora,1,5.95,7
13180,01/02/2019 17:25,Bombay Aloo,1,5.95,3
13175,31/01/2019 20:14,COBRA ( LARGE ),2,5.95,4
13169,31/01/2019 19:02,Saag Paneer,1,5.95,4
13165,31/01/2019 17:49,Saag Aloo,1,5.95,3
13160,30/01/2019 20:49,Saag Paneer,1,5.95,3
13158,30/01/2019 19:52,Bhindi Bhajee,1,5.95,5
13158,30/01/2019 19:52,Baingan Hari Mirch,1,5.95,5
13126,27/01/2019 19:03,Chana Masala,1,5.95,6
13122,27/01/2019 17:50,Bombay Aloo,1,5.95,7
13120,27/01/2019 16:39,Mixed Vegetable Curry,1,5.95,4
13114,26/01/2019 21:28,Baingan Hari Mirch,1,5.95,6
13110,26/01/2019 20:04,Tarka Dall,1,5.95,5
13110,26/01/2019 20:04,Cauliflower Bhajee,1,5.95,5
13110,26/01/2019 20:04,Saag Paneer,1,5.95,5
13108,26/01/2019 19:50,Tarka Dall,1,5.95,3
13103,26/01/2019 18:52,Tandoori Fish,1,5.95,6
13092,26/01/2019 18:01,Saag Aloo,1,5.95,10
13088,26/01/2019 17:11,Aloo Gobi,1,5.95,5
13087,26/01/2019 15:56,Bombay Aloo,1,5.95,4
13079,25/01/2019 18:43,Saag Aloo,1,5.95,10
13079,25/01/2019 18:43,Bombay Aloo,1,5.95,10
13079,25/01/2019 18:43,Mushroom Bhajee,1,5.95,10
13064,25/01/2019 17:49,Aloo Gobi,1,5.95,7
13058,24/01/2019 18:37,Mushroom Bhajee,1,5.95,5
13050,24/01/2019 16:32,Baingan Hari Mirch,1,5.95,5
13049,24/01/2019 13:25,King Prawn Puree,1,5.95,7
13046,23/01/2019 18:57,Tarka Dall,1,5.95,11
13046,23/01/2019 18:57,Brinjal Bhajee,1,5.95,11
13045,23/01/2019 18:34,Aloo Gobi,1,5.95,4
13038,22/01/2019 18:01,Chana Masala,1,5.95,6
13027,20/01/2019 12:59,Bombay Aloo,1,5.95,4
13015,19/01/2019 19:10,Tarka Dall,1,5.95,9
13013,19/01/2019 19:03,Saag Aloo,1,5.95,8
13007,19/01/2019 18:29,Saag Aloo,1,5.95,11
13007,19/01/2019 18:29,Chicken Pakora,1,5.95,11
13007,19/01/2019 18:29,King Prawn Puree,1,5.95,11
13003,19/01/2019 17:46,Aloo Gobi,1,5.95,4
13001,19/01/2019 17:33,Royal Paneer,1,5.95,7
12994,19/01/2019 13:39,Bombay Aloo,1,5.95,6
12986,18/01/2019 19:30,Bombay Aloo,1,5.95,9
12982,18/01/2019 18:31,Mixed Starter,1,5.95,3
12969,17/01/2019 20:04,Baingan Hari Mirch,1,5.95,5
12966,17/01/2019 18:54,Baingan Hari Mirch,1,5.95,6
12953,16/01/2019 18:42,King Prawn Butterfly,1,5.95,5
12946,15/01/2019 17:35,Saag Dall,1,5.95,5
12939,14/01/2019 17:14,Aloo Methi,1,5.95,3
12934,13/01/2019 18:29,Chicken Pakora,1,5.95,6
12933,13/01/2019 18:21,Chana Masala,1,5.95,5
12919,12/01/2019 19:46,Saag Aloo,1,5.95,6
12913,12/01/2019 19:28,Chana Masala,1,5.95,6
12909,12/01/2019 18:36,Vegetable Mysore,1,5.95,6
12906,12/01/2019 17:58,Aloo Gobi,1,5.95,6
12905,12/01/2019 17:54,Bombay Aloo,1,5.95,6
12900,11/01/2019 20:01,Chana Masala,1,5.95,8
12899,11/01/2019 19:36,Royal Paneer,1,5.95,6
12895,11/01/2019 18:48,Chana Masala,1,5.95,9
12888,11/01/2019 17:58,Mixed Starter,1,5.95,6
12880,10/01/2019 19:10,Royal Paneer,1,5.95,9
12877,10/01/2019 18:37,Baingan Hari Mirch,1,5.95,5
12871,08/01/2019 21:46,Saag Aloo,1,5.95,7
12862,08/01/2019 18:10,Tarka Dall,1,5.95,9
12852,06/01/2019 18:40,Tarka Dall,1,5.95,8
12850,06/01/2019 18:19,COBRA ( LARGE ),1,5.95,3
12842,05/01/2019 19:39,Saag Aloo,2,5.95,15
12839,05/01/2019 19:07,Royal Paneer,1,5.95,6
12838,05/01/2019 19:02,Bombay Aloo,1,5.95,4
12832,05/01/2019 18:29,Saag Aloo,1,5.95,7
12830,05/01/2019 18:14,Saag Aloo,1,5.95,7
12824,05/01/2019 17:09,Mushroom Bhajee,1,5.95,4
12819,05/01/2019 12:41,Chicken Pakora,1,5.95,3
12818,05/01/2019 11:15,Tarka Dall,1,5.95,4
12810,04/01/2019 19:53,Cauliflower Bhajee,1,5.95,6
12808,04/01/2019 19:08,Cauliflower Bhajee,1,5.95,3
12806,04/01/2019 18:34,Cauliflower Bhajee,1,5.95,4
12800,04/01/2019 17:47,Mushroom Bhajee,1,5.95,8
12799,04/01/2019 17:44,Saag Aloo,1,5.95,9
12796,03/01/2019 21:32,Saag Paneer,1,5.95,5
12793,03/01/2019 18:08,Chicken Pakora,1,5.95,4
12793,03/01/2019 18:08,Saag Aloo,1,5.95,4
12792,03/01/2019 18:03,Bombay Aloo,1,5.95,4
12789,03/01/2019 17:26,Mushroom Bhajee,1,5.95,9
12788,02/01/2019 18:57,Chana Masala,1,5.95,6
12786,02/01/2019 18:34,Tarka Dall,1,5.95,8
12785,02/01/2019 17:59,Saag Bhajee,1,5.95,4
12778,01/01/2019 20:07,Bombay Aloo,1,5.95,6
12776,01/01/2019 20:01,Tandoori Fish,1,5.95,9
12770,01/01/2019 18:51,Saag Aloo,1,5.95,4
12765,31/12/2018 21:56,Bombay Aloo,1,5.95,7
12764,31/12/2018 21:13,Bombay Aloo,1,5.95,5
12761,31/12/2018 19:37,Bombay Aloo,1,5.95,9
12758,31/12/2018 19:31,Saag Aloo,1,5.95,10
12751,31/12/2018 19:02,Saag Bhajee,1,5.95,6
12750,31/12/2018 18:51,Bombay Aloo,1,5.95,4
12745,31/12/2018 18:23,Mixed Starter,1,5.95,9
12740,31/12/2018 17:21,Saag Aloo,1,5.95,4
12738,31/12/2018 17:12,Saag Paneer,1,5.95,13
12736,31/12/2018 16:54,Dall Samba,1,5.95,7
12736,31/12/2018 16:54,Bhindi Bhajee,1,5.95,7
12735,31/12/2018 16:40,Mushroom Bhajee,1,5.95,16
12735,31/12/2018 16:40,Bombay Aloo,1,5.95,16
12718,30/12/2018 17:53,Saag Dall,1,5.95,6
12715,30/12/2018 17:00,Bombay Aloo,1,5.95,8
12714,29/12/2018 20:22,Saag Paneer,1,5.95,3
12712,29/12/2018 19:14,Saag Aloo,1,5.95,5
12710,29/12/2018 17:56,Aloo Gobi,1,5.95,9
12705,29/12/2018 17:12,Saag Aloo,1,5.95,4
12702,29/12/2018 13:40,Mixed Vegetable Curry,1,5.95,13
12693,28/12/2018 18:48,Saag Aloo,1,5.95,8
12691,28/12/2018 18:34,Chana Masala,1,5.95,10
12691,28/12/2018 18:34,Saag Paneer,1,5.95,10
12690,28/12/2018 18:34,Chicken Pakora,1,5.95,8
12690,28/12/2018 18:34,Saag Aloo,1,5.95,8
12687,28/12/2018 17:47,King Prawn Puree,4,5.95,13
12685,28/12/2018 16:47,Bombay Aloo,1,5.95,7
12656,24/12/2018 19:05,Bombay Aloo,1,5.95,16
12656,24/12/2018 19:05,Mushroom Bhajee,1,5.95,16
12655,24/12/2018 19:01,Saag Aloo,2,5.95,7
12652,24/12/2018 18:46,Tarka Dall,1,5.95,6
12649,24/12/2018 18:25,Tarka Dall,1,5.95,6
12644,24/12/2018 17:54,Bombay Aloo,1,5.95,4
12643,24/12/2018 17:39,Bombay Aloo,1,5.95,6
12640,23/12/2018 21:15,Saag Aloo,1,5.95,7
12638,23/12/2018 21:12,Mushroom Bhajee,1,5.95,3
12637,23/12/2018 20:18,Saag Dall,1,5.95,5
12636,23/12/2018 20:02,Aloo Gobi,1,5.95,5
12628,23/12/2018 18:25,Saag Aloo,1,5.95,10
12628,23/12/2018 18:25,Mushroom Bhajee,1,5.95,10
12623,23/12/2018 17:20,King Prawn Puree,1,5.95,4
12620,23/12/2018 13:06,Bombay Aloo,1,5.95,3
12617,22/12/2018 22:10,Saag Aloo,1,5.95,8
12616,22/12/2018 21:51,Chana Masala,1,5.95,7
12612,22/12/2018 19:57,King Prawn Puree,1,5.95,7
12612,22/12/2018 19:57,Bombay Aloo,1,5.95,7
12609,22/12/2018 19:22,Aloo Gobi,1,5.95,8
12608,22/12/2018 19:17,Mixed Vegetable Curry,1,5.95,9
12601,22/12/2018 18:38,Bombay Aloo,1,5.95,10
12594,22/12/2018 17:36,Bombay Aloo,1,5.95,6
12592,22/12/2018 17:27,Bombay Aloo,1,5.95,8
12591,21/12/2018 22:00,Saag Aloo,1,5.95,8
12575,21/12/2018 17:39,Chicken Pakora,1,5.95,8
12571,21/12/2018 16:49,Brinjal Bhajee,1,5.95,12
12566,20/12/2018 21:37,Bombay Aloo,1,5.95,4
12564,20/12/2018 20:33,Saag Aloo,2,5.95,7
12563,20/12/2018 19:48,Mixed Vegetable Curry,1,5.95,3
12558,20/12/2018 18:45,Chana Masala,1,5.95,4
12557,20/12/2018 18:27,Saag Bhajee,1,5.95,4
12549,19/12/2018 18:07,Bombay Aloo,1,5.95,3
12546,19/12/2018 14:42,Saag Aloo,1,5.95,4
12541,18/12/2018 18:33,Tandoori Fish,1,5.95,4
12525,16/12/2018 19:06,Bombay Aloo,1,5.95,4
12523,16/12/2018 18:27,Mixed Vegetable Curry,1,5.95,8
12520,16/12/2018 17:43,Saag Dall,1,5.95,4
12519,16/12/2018 17:37,Bombay Aloo,1,5.95,4
12513,16/12/2018 13:05,Bombay Aloo,1,5.95,4
12504,15/12/2018 19:06,Saag Aloo,1,5.95,4
12503,15/12/2018 18:58,Saag Aloo,1,5.95,10
12502,15/12/2018 18:52,Bombay Aloo,1,5.95,5
12496,15/12/2018 18:08,Bombay Aloo,1,5.95,9
12495,15/12/2018 18:06,Bombay Aloo,1,5.95,5
12488,15/12/2018 17:40,Chicken Pakora,1,5.95,7
12486,15/12/2018 17:17,Mixed Vegetable Curry,1,5.95,12
12485,15/12/2018 16:53,Saag Aloo,1,5.95,9
12483,15/12/2018 16:22,Bombay Aloo,1,5.95,8
12475,14/12/2018 19:53,Mixed Starter,1,5.95,8
12474,14/12/2018 19:32,Mixed Starter,1,5.95,3
12470,14/12/2018 19:07,Bhindi Bhajee,1,5.95,8
12469,14/12/2018 19:07,Mixed Starter,1,5.95,6
12467,14/12/2018 18:49,Saag Aloo,1,5.95,5
12466,14/12/2018 18:47,Saag Aloo,1,5.95,7
12438,13/12/2018 12:42,Bombay Aloo,1,5.95,4
12433,12/12/2018 18:50,Bombay Aloo,1,5.95,7
12426,11/12/2018 21:28,Chana Masala,1,5.95,5
12423,11/12/2018 17:16,Muttar Paneer,1,5.95,20
12423,11/12/2018 17:16,Aloo Gobi,1,5.95,20
12421,10/12/2018 19:36,Mixed Starter,1,5.95,4
12415,10/12/2018 17:55,Chana Masala,2,5.95,4
12410,09/12/2018 22:38,Mushroom Bhajee,1,5.95,5
12401,09/12/2018 16:57,Saag Aloo,1,5.95,3
12399,09/12/2018 16:33,Saag Aloo,1,5.95,4
12396,08/12/2018 20:55,Saag Paneer,1,5.95,6
12396,08/12/2018 20:55,Aloo Gobi,1,5.95,6
12387,08/12/2018 19:19,Saag Paneer,1,5.95,11
12378,08/12/2018 18:35,Saag Aloo,1,5.95,4
12377,08/12/2018 18:34,Bombay Aloo,1,5.95,7
12377,08/12/2018 18:34,Mushroom Bhajee,1,5.95,7
12377,08/12/2018 18:34,Chana Masala,1,5.95,7
12374,08/12/2018 17:48,Aloo Gobi,1,5.95,9
12367,07/12/2018 19:50,Mixed Starter,1,5.95,7
12364,07/12/2018 19:36,Saag Aloo,1,5.95,7
12361,07/12/2018 19:18,King Prawn Puree,1,5.95,3
12360,07/12/2018 19:14,Bombay Aloo,1,5.95,5
12356,07/12/2018 18:54,Baingan Hari Mirch,1,5.95,7
12353,07/12/2018 18:37,Tarka Dall,1,5.95,3
12352,07/12/2018 18:32,Chana Masala,1,5.95,3
12350,07/12/2018 18:11,Saag Aloo,1,5.95,8
12349,07/12/2018 17:54,Mixed Vegetable Curry,1,5.95,4
12346,06/12/2018 20:39,Saag Aloo,1,5.95,5
12337,06/12/2018 14:18,Bombay Aloo,1,5.95,4
12336,05/12/2018 22:33,Tandoori Fish,1,5.95,4
12329,05/12/2018 13:14,Bombay Aloo,1,5.95,3
12325,04/12/2018 20:09,King Prawn Puree,1,5.95,3
12311,02/12/2018 19:29,King Prawn Puree,1,5.95,5
12306,02/12/2018 18:47,Saag Bhajee,1,5.95,5
12302,02/12/2018 18:20,Bombay Aloo,1,5.95,3
12292,01/12/2018 19:52,Saag Bhajee,1,5.95,12
12283,01/12/2018 18:25,Bhindi Bhajee,1,5.95,10
12283,01/12/2018 18:25,Saag Bhajee,1,5.95,10
12280,01/12/2018 18:13,Saag Aloo,1,5.95,6
12278,01/12/2018 17:58,Mixed Starter,1,5.95,12
12275,01/12/2018 17:41,Mixed Starter,1,5.95,7
12275,01/12/2018 17:41,Saag Aloo,1,5.95,7
12261,30/11/2018 20:17,Bombay Aloo,1,5.95,7
12256,30/11/2018 19:12,Muttar Paneer,1,5.95,9
12255,30/11/2018 19:11,Bombay Aloo,1,5.95,4
12245,30/11/2018 18:27,Bombay Aloo,1,5.95,7
12231,29/11/2018 19:15,Tarka Dall,1,5.95,13
12229,29/11/2018 18:30,Baingan Hari Mirch,1,5.95,5
12224,28/11/2018 19:42,Royal Paneer,1,5.95,3
12220,28/11/2018 18:42,Bombay Aloo,1,5.95,6
12216,27/11/2018 19:19,Royal Paneer,1,5.95,3
12216,27/11/2018 19:19,King Prawn Puree,1,5.95,3
12210,26/11/2018 19:45,Saag Paneer,1,5.95,9
12210,26/11/2018 19:45,Mixed Vegetable Curry,1,5.95,9
12192,25/11/2018 17:33,Mushroom Bhajee,1,5.95,8
12190,25/11/2018 16:37,Saag Aloo,1,5.95,7
12186,24/11/2018 21:15,Saag Aloo,1,5.95,5
12184,24/11/2018 19:38,Bombay Aloo,1,5.95,7
12183,24/11/2018 19:31,COBRA ( LARGE ),1,5.95,5
12166,24/11/2018 16:28,Cauliflower Bhajee,1,5.95,3
12161,23/11/2018 19:20,Baingan Hari Mirch,1,5.95,8
12157,23/11/2018 18:38,Bombay Aloo,1,5.95,4
12155,23/11/2018 18:15,Aloo Gobi,1,5.95,5
12151,23/11/2018 17:41,Bombay Aloo,1,5.95,7
12149,23/11/2018 17:39,Mixed Vegetable Curry,1,5.95,5
12133,21/11/2018 18:05,Tandoori Fish,1,5.95,5
12131,21/11/2018 14:08,Bombay Aloo,1,5.95,4
12126,20/11/2018 19:20,Tarka Dall,1,5.95,12
12126,20/11/2018 19:20,Bhindi Bhajee,2,5.95,12
12116,19/11/2018 17:27,Bombay Aloo,1,5.95,7
12108,18/11/2018 18:05,Bombay Aloo,1,5.95,9
12107,18/11/2018 18:01,Saag Paneer,1,5.95,7
12103,18/11/2018 17:17,Bombay Aloo,1,5.95,6
12103,18/11/2018 17:17,Mushroom Bhajee,1,5.95,6
12102,18/11/2018 17:05,Royal Paneer,1,5.95,8
12091,17/11/2018 19:07,Saag Aloo,1,5.95,10
12090,17/11/2018 19:02,Saag Paneer,1,5.95,3
12087,17/11/2018 18:40,Cauliflower Bhajee,1,5.95,4
12085,17/11/2018 18:27,Aloo Gobi,1,5.95,9
12085,17/11/2018 18:27,Tandoori Fish,1,5.95,9
12083,17/11/2018 18:01,Saag Aloo,1,5.95,6
12081,17/11/2018 17:27,Bombay Aloo,1,5.95,6
12079,17/11/2018 17:14,Bombay Aloo,1,5.95,4
12070,16/11/2018 20:17,Bombay Aloo,1,5.95,12
12069,16/11/2018 20:10,Bombay Aloo,1,5.95,13
12068,16/11/2018 19:56,Mixed Starter,1,5.95,7
12059,16/11/2018 18:31,Saag Aloo,1,5.95,4
